PROV_ID,DIST_ID,CORR_ID,LUPO_ID,BARR_ID,CODIGO,BARR_NOMB,BARR_CLASE,DESCRIP_ON
03,01,15,005,020,030115005020,URBANIZACIÓN LA VICTORIA,2,BARRIO COMPLETO
03,01,15,005,021,030115005021,URBANIZACIÓN RENACIMIENTO,2,BARRIO COMPLETO
03,01,15,005,022,030115005022,LOS LLANOS DE EBEN EZER,2,BARRIO COMPLETO
03,01,15,005,023,030115005023,ALTOS DE RESURRECCIÓN,2,BARRIO COMPLETO
03,01,15,007,001,030115007001,RESIDENCIAL JOSÉ DOMINADOR BAZÁN,2,BARRIO COMPLETO
03,01,15,008,001,030115008001,NUEVA PRIMAVERA,2,BARRIO COMPLETO
03,01,15,008,002,030115008002,SANTA TERESITA,2,BARRIO COMPLETO
03,01,15,008,003,030115008003,URBANIZACIÓN LOS LAGOS O LA FERIA,2,BARRIO COMPLETO
03,01,15,008,004,030115008004,URBANIZACIÓN PUEBLO NUEVO,2,BARRIO COMPLETO
03,01,15,008,005,030115008005,VILLA ATLÁNTICA,2,BARRIO COMPLETO
03,01,15,008,006,030115008006,VILLA VENECIA,2,BARRIO COMPLETO
03,01,15,008,007,030115008007,URBANIZACIÓN PUEBLO NUEVO NO.2,2,BARRIO COMPLETO
03,01,15,008,008,030115008008,PRADERA DE DIOS,2,BARRIO COMPLETO
03,01,15,008,009,030115008009,LAS COLINAS DE JEHOVÁ,2,BARRIO COMPLETO
03,01,15,008,010,030115008010,ALTOS DE CANAÁN,2,BARRIO COMPLETO
03,01,15,008,011,030115008011,ALTOS DE SIÓN,2,BARRIO COMPLETO
03,01,15,008,012,030115008012,DESIERTO DE SINAÍ,2,BARRIO COMPLETO
03,01,15,008,013,030115008013,LA NUEVA JERUSALÉN,2,BARRIO COMPLETO
03,01,15,008,014,030115008014,LOS PORTALES DE SIÓN,2,BARRIO COMPLETO
03,01,15,008,016,030115008016,PRADERAS DE DIOS NO.2,2,BARRIO COMPLETO
03,01,15,009,001,030115009001,URBANIZACIÓN VILLA DEL CARIBE,2,BARRIO COMPLETO
03,01,15,009,002,030115009002,CIUDAD DE DIOS,2,BARRIO COMPLETO
03,01,15,010,001,030115010001,ALTOS DE LOS LAGOS,2,BARRIO COMPLETO
03,01,15,010,002,030115010002,ALTOS DE LOS LAGOS II,2,BARRIO COMPLETO
04,01,01,001,001,040101001001,ALANJE ,1,CABECERA
04,01,01,001,002,040101001002,BARRIADA ETCHELECU,2,BARRIO COMPLETO
04,01,01,001,003,040101001003,MOSTRENCO,3,BARRIO PARTE
04,01,01,001,004,040101001004,RESIDENCIAL VILLA VINCENT,2,BARRIO COMPLETO
04,01,02,005,001,040102005001,DIVALÁ,2,BARRIO COMPLETO
04,01,04,005,001,040104005001,GUARUMAL ,1,CABECERA
04,01,04,005,002,040104005002,GUÁSIMO,2,BARRIO COMPLETO
04,01,04,005,003,040104005003,LOS POCITOS,2,BARRIO COMPLETO
04,01,04,005,004,040104005004,MOSTRENCO,3,BARRIO PARTE
04,01,04,005,005,040104005005,URBANIZACIÓN LAS BRISAS DE ALANJE,2,BARRIO COMPLETO
04,02,01,074,001,040201074001,URBANIZACIÓN CALIFORNIA,2,BARRIO COMPLETO
04,02,01,074,002,040201074002,BARRIADA NUEVO AMANECER,2,BARRIO COMPLETO
04,02,01,074,003,040201074003,URBANIZACIÓN SAN JOSÉ,2,BARRIO COMPLETO
04,02,01,074,004,040201074004,BARRIADA DEL SEGURO SOCIAL,2,BARRIO COMPLETO
04,02,01,074,005,040201074005,BARRIO EL CARMEN,2,BARRIO COMPLETO
04,02,01,074,006,040201074006,BARRIO NACIONAL,2,BARRIO COMPLETO
04,02,01,074,007,040201074007,BARRIADA BUENA VISTA,2,BARRIO COMPLETO
04,02,01,074,008,040201074008,BARRIADA EL PORVENIR,2,BARRIO COMPLETO
04,02,01,074,009,040201074009,EL RETORNO,2,BARRIO COMPLETO
04,02,01,074,010,040201074010,LA ZONA O LAS PALMAS,2,BARRIO COMPLETO
04,02,01,074,011,040201074011,LAS LOMAS,2,BARRIO COMPLETO
04,02,01,074,012,040201074012,PUEBLO NUEVO,2,BARRIO COMPLETO
04,02,01,074,013,040201074013,BARRIADA RÍO MAR,2,BARRIO COMPLETO
04,02,01,074,014,040201074014,SAN VICENTE,2,BARRIO COMPLETO
04,02,01,074,015,040201074015,BARRIADA SANTA FE,2,BARRIO COMPLETO
04,02,01,074,016,040201074016,URBANIZACIÓN LAS ACACIAS,2,BARRIO COMPLETO
04,02,01,074,017,040201074017,URBANIZACIÓN LAS LOMAS,2,BARRIO COMPLETO
04,02,01,074,018,040201074018,URBANIZACIÓN LOS ÁNGELES,2,BARRIO COMPLETO
04,02,01,074,019,040201074019,VILLA SOBERANÍA,2,BARRIO COMPLETO
04,02,01,074,020,040201074020,NUEVA FLORIDA,2,BARRIO COMPLETO
04,02,01,074,021,040201074021,PUERTO ARMUELLES,2,BARRIO COMPLETO
04,02,01,074,022,040201074022,BARRIADA 12 DE ENERO,2,BARRIO COMPLETO
04,02,01,074,023,040201074023,BARRIADA FLOR DE LIMA,2,BARRIO COMPLETO
04,02,01,074,024,040201074024,BARRIADA FÁBRICA DE CAJAS,2,BARRIO COMPLETO
04,02,01,074,025,040201074025,BARRIADA SAN ANTONIO,2,BARRIO COMPLETO
04,02,03,023,001,040203023001,BARRIADA EL TRIUNFO,2,BARRIO COMPLETO
04,02,03,023,002,040203023002,PASO CANOA INTERNACIONAL,2,BARRIO COMPLETO
04,02,03,024,001,040203024001,PROGRESO,2,BARRIO COMPLETO
04,02,04,009,001,040204009001,BERBA,2,BARRIO COMPLETO
04,02,04,009,002,040204009002,FINCA BACO,2,BARRIO COMPLETO
04,02,04,009,003,040204009003,FINCA TECA,2,BARRIO COMPLETO
04,02,04,009,004,040204009004,LA ESPERANZA ,1,CABECERA
04,02,04,009,005,040204009005,MAJAGUAL,2,BARRIO COMPLETO
04,02,04,009,006,040204009006,SAN VALENTÍN,2,BARRIO COMPLETO
04,02,06,007,001,040206007001,BELLA VISTA,2,BARRIO COMPLETO
04,02,06,007,002,040206007002,BARRIADA NUEVO HORIZONTE,2,BARRIO COMPLETO
04,02,06,007,003,040206007003,BARRIADA CORAZÓN DE JESÚS,2,BARRIO COMPLETO
04,02,06,007,004,040206007004,EL PALMAR,2,BARRIO COMPLETO
04,02,06,007,005,040206007005,LA CUCHILLA,2,BARRIO COMPLETO
04,02,06,007,006,040206007006,NUEVA VICTORIA O SAN IGNACIO DEL CUCUY,2,BARRIO COMPLETO
04,02,06,007,007,040206007007,PALMAR CENTRO,2,BARRIO COMPLETO
04,02,06,007,008,040206007008,PALMAR SUR,2,BARRIO COMPLETO
04,02,06,007,009,040206007009,BARRIADA PETRO TERMINAL,2,BARRIO COMPLETO
04,02,06,007,010,040206007010,VILLA VICTORIA,2,BARRIO COMPLETO
04,02,06,007,011,040206007011,BARRIADA CORONADO,2,BARRIO COMPLETO
04,02,07,025,001,040207025001,AGUACATÓN,2,BARRIO COMPLETO
04,02,07,025,002,040207025002,COCO BEACH COMMUNITY,2,BARRIO COMPLETO
04,02,07,025,003,040207025003,LOS OLIVOS,2,BARRIO COMPLETO
04,02,07,025,004,040207025004,MANACA CIVIL,2,BARRIO COMPLETO
04,02,07,025,005,040207025005,MANACA NORTE ,1,CABECERA
04,02,07,025,006,040207025006,URBANIZACIÓN MANACA,2,BARRIO COMPLETO
04,03,01,002,001,040301002001,BOQUERÓN,2,BARRIO COMPLETO
04,03,01,002,002,040301002002,BRISAS DE BOQUERÓN,2,BARRIO COMPLETO
04,03,01,002,003,040301002003,RESIDENCIAL ALPHA,2,BARRIO COMPLETO
04,03,01,002,004,040301002004,RESIDENCIAL VILLA SICILIA,2,BARRIO COMPLETO
04,03,02,001,001,040302001001,BÁGALA,4,CABECERA PARTE (Mixto)
04,03,02,001,002,040302001002,RESIDENCIAL HACIENDA DEL BOSQUE,2,BARRIO COMPLETO
04,03,02,001,003,040302001003,RESIDENCIAL LAS VILLAS DE BÁGALA,2,BARRIO COMPLETO
04,03,02,001,004,040302001004,RESIDENCIAL VILLA OLIVA,2,BARRIO COMPLETO
04,03,02,001,005,040302001005,URBANIZACIÓN SANTA MARÍA,3,BARRIO PARTE
04,03,02,004,001,040302004001,LAS FUENTES,2,BARRIO COMPLETO
04,03,02,004,002,040302004002,OJO DE AGUA,2,BARRIO COMPLETO
04,03,02,004,003,040302004003,RESIDENCIAL MARÍA BONITA,2,BARRIO COMPLETO
04,03,02,004,004,040302004004,RESIDENCIAL SALOMÉ,2,BARRIO COMPLETO
04,03,02,004,005,040302004005,URBANIZACIÓN CONDADO DEL RÍO,2,BARRIO COMPLETO
04,04,01,005,001,040401005001,BAJO BOQUETE,4,CABECERA PARTE (Mixto)
04,04,01,005,002,040401005002,VALLE ESCONDIDO,2,BARRIO COMPLETO
04,04,01,005,003,040401005003,LOS PINOS,2,BARRIO COMPLETO
04,04,01,005,004,040401005004,CAMINO AL SALTO,2,BARRIO COMPLETO
04,04,01,005,005,040401005005,PUEBLO NUEVO,2,BARRIO COMPLETO
04,04,01,005,006,040401005006,PANAMONTE ESTATES,2,BARRIO COMPLETO
04,04,01,033,001,040401033001,SANTA LUCÍA O BARRIADA SANTA LUCÍA,2,BARRIO COMPLETO
04,04,01,033,002,040401033002,VOLCANCITO,3,BARRIO PARTE
04,04,01,033,003,040401033003,VOLCANCITO VILLAGE,2,BARRIO COMPLETO
04,04,04,002,001,040404002001,ALTO BOQUETE,1,CABECERA
04,04,04,002,002,040404002002,BARRIADA MARCOS A. CABALLERO,2,BARRIO COMPLETO
04,04,04,002,003,040404002003,BARRIADA VILLA DE LA PAZ,2,BARRIO COMPLETO
04,04,04,002,004,040404002004,BAJO BOQUETE,3,BARRIO PARTE
04,04,04,002,005,040404002005,URBANIZACIÓN ALTO DORADO,2,BARRIO COMPLETO
04,04,04,002,006,040404002006,BARRIADA VIRGEN DE GUADALUPE,2,BARRIO COMPLETO
04,04,04,002,007,040404002007,BARRIADA LAS BRISAS,2,BARRIO COMPLETO
04,04,04,002,008,040404002008,CONDOMINIOS BOQUETE,2,BARRIO COMPLETO
04,04,04,002,009,040404002009,DON BOSCO,2,BARRIO COMPLETO
04,04,04,002,010,040404002010,JARDINES DE BOQUETE,2,BARRIO COMPLETO
04,04,04,002,011,040404002011,LOS OLIMPOS,2,BARRIO COMPLETO
04,04,04,002,012,040404002012,LOTIFICACIÓN SAN JUAN DE DIOS,2,BARRIO COMPLETO
04,04,04,002,013,040404002013,NAURE BOQUETE,2,BARRIO COMPLETO
04,04,04,002,014,040404002014,NUEVO AMANECER,2,BARRIO COMPLETO
04,04,04,002,015,040404002015,BRISAS DE ALTO BOQUETE,2,BARRIO COMPLETO
04,04,04,002,016,040404002016,SAN FRANCISCO DE ASÍS,2,BARRIO COMPLETO
04,04,04,002,018,040404002018,URBANIZACIÓN ORIANA,2,BARRIO COMPLETO
04,04,04,002,019,040404002019,URBANIZACIÓN VILLA ROSALES,2,BARRIO COMPLETO
04,04,04,002,020,040404002020,VOLCANCITO,3,BARRIO PARTE
04,04,04,002,021,040404002021,BOQUETE COUNTRY CLUB,2,BARRIO COMPLETO
04,04,04,002,022,040404002022,MYSTIC GARDEN,2,BARRIO COMPLETO
04,04,04,002,023,040404002023,BARRIADA SAMBONI,2,BARRIO COMPLETO
04,04,04,002,024,040404002024,BOQUETE VILLAGE I,2,BARRIO COMPLETO
04,04,04,002,025,040404002025,BOQUETE VILLAGE II,2,BARRIO COMPLETO
04,04,04,002,026,040404002026,BOUGANVILLEA ESTATE,2,BARRIO COMPLETO
04,04,04,002,027,040404002027,LAS MARGARITAS,2,BARRIO COMPLETO
04,04,04,002,028,040404002028,RESIDENCIAL EL BOSQUE,2,BARRIO COMPLETO
04,04,04,002,029,040404002029,RESIDENCIAL VILLA BAJAREQUE,2,BARRIO COMPLETO
04,04,04,002,030,040404002030,RESIDENCIAL MILÁN VILLAGE,2,BARRIO COMPLETO
04,04,04,010,001,040404010001,EL FRANCÉS ARRIBA,2,BARRIO COMPLETO
04,04,04,010,002,040404010002,HACIENDA LOS MOLINOS,2,BARRIO COMPLETO
04,04,04,010,003,040404010003,LAS TRANCAS,2,BARRIO COMPLETO
04,04,04,010,004,040404010004,MATA FRANCÉS,2,BARRIO COMPLETO
04,04,04,010,005,040404010005,URBANIZACIÓN BRISAS BOQUETEÑAS,2,BARRIO COMPLETO
04,04,04,010,006,040404010006,URBANIZACIÓN NUEVO DAVID,2,BARRIO COMPLETO
04,04,04,010,007,040404010007,LOS MANDARINOS DEL FRANCÉS,2,BARRIO COMPLETO
04,04,04,010,008,040404010008,RESIDENCIAL VISTABELLA,2,BARRIO COMPLETO
04,04,04,010,009,040404010009,RESIDENCIAL ISABELLA GARDENS,2,BARRIO COMPLETO
04,04,04,010,010,040404010010,URBANIZACIÓN AGUAVIVA,2,BARRIO COMPLETO
04,04,04,010,011,040404010011,RESIDENCIAL JOHNNY WOODLAND,2,BARRIO COMPLETO
04,05,01,004,001,040501004001,BUGABITA ARRIBA,2,BARRIO COMPLETO
04,05,01,004,002,040501004002,URBANIZACIÓN NUEVO ARCO IRIS,2,BARRIO COMPLETO
04,05,01,004,003,040501004003,URBANIZACIÓN PALMAR DEL RÍO,2,BARRIO COMPLETO
04,05,01,004,004,040501004004,RESIDENCIAL MARANATHA,2,BARRIO COMPLETO
04,05,01,004,005,040501004005,VALLE REAL DE BUGABITA,2,BARRIO COMPLETO
04,05,01,004,006,040501004006,VILLA MAGNOLIA,2,BARRIO COMPLETO
04,05,01,015,001,040501015001,BARRIADA BELLO HORIZONTE,2,BARRIO COMPLETO
04,05,01,015,003,040501015003,BARRIADA EL ENCANTO,2,BARRIO COMPLETO
04,05,01,015,004,040501015004,BARRIADA LA PAZ,2,BARRIO COMPLETO
04,05,01,015,005,040501015005,BARRIADA SANTA FE,2,BARRIO COMPLETO
04,05,01,015,006,040501015006,BARRIADA SANTA ISABEL,2,BARRIO COMPLETO
04,05,01,015,007,040501015007,BARRIADA BELÉN,2,BARRIO COMPLETO
04,05,01,015,009,040501015009,EL PORVENIR,3,BARRIO PARTE
04,05,01,015,010,040501015010,LA CONCEPCIÓN,4,CABECERA PARTE (Mixto)
04,05,01,015,011,040501015011,BARRIADA LOS PINOS,2,BARRIO COMPLETO
04,05,01,015,012,040501015012,EL ESTUDIANTE,2,BARRIO COMPLETO
